,80,40,20,10,5,2.5,1.25,0.625,0.3125,0.15625,0.078125,0
fRS1035,0.091799997,0.072899997,0.0638,0.062600002,0.061700001,0.062199999,0.066200003,0.500500023,1.156000018,1.233299971,1.324399948,1.293300033
fRS1042,0.090700001,0.071000002,0.064199999,0.061999999,0.062899999,0.061500002,0.084899999,0.757200003,1.207000017,1.248000026,1.346400023,1.288400054
fRS1482,0.091399997,0.072300002,0.064099997,0.062199999,0.061700001,0.0625,0.0735,0.512799978,1.266199946,1.327700019,1.266899943,1.213000059
fRS1145,0.098899998,0.072700001,0.064199999,0.062100001,0.061000001,0.062199999,0.079099998,0.614799976,1.286999941,1.305099964,1.30369997,1.254799962
fRS1044,0.093599997,0.073600002,0.065399997,0.062399998,0.0625,0.0612,0.077600002,0.701399982,1.263599992,1.289499998,1.243999958,1.306300044
