,64,32,16,8,4,2,1,0.5,0.25,0.125,0.0625,0
fRS1571,0.093599997,0.092200004,0.082699999,0.078299999,0.082000002,0.083899997,0.1197,0.1171,0.170499995,1.236199975,1.281100035,1.288400054
fRS1572,0.154599994,0.139899999,0.065899998,0.105700001,0.167899996,0.172399998,0.265199989,0.317299992,0.476700008,1.127099991,1.207299948,1.220299959
fRS1573,0.081799999,0.077299997,0.068099998,0.077299997,0.090899996,0.068800002,0.095600002,0.102300003,0.141599998,1.10619998,1.197299957,1.153599977
fRS1575,0.166999996,0.137099996,0.115199998,0.100100003,0.130700007,0.173199996,0.236399993,0.298700005,0.318399996,1.072600007,1.153300047,1.289700031
fRS1265,0.134800002,0.1153,0.110600002,0.111299999,0.125599995,0.130099997,0.132799998,0.192399994,0.478199989,1.191900015,1.20720005,1.209499955
